0.358380	0.240095
0.207336	0.391903
0.429184	0.234158
0.227677	-0.387444
0.474106	0.181187
0.538899	-0.014655
0.386702	0.219272
0.373290	0.232146
0.332121	0.331186
0.554300	0.036602
0.530729	-0.124273
0.472190	0.185917
0.539481	-0.105952
0.511011	0.098363
0.533656	-0.125402
0.260597	0.313727
0.347585	0.261413
0.339564	0.284048
0.323103	-0.310807
0.314666	0.325160
0.267033	0.361680
0.529219	-0.076032
0.529243	0.034845
0.543909	0.094228
0.289663	-0.333025
0.491669	0.192360
0.536228	-0.072452
0.349301	-0.293923
0.451442	0.133970
0.309394	-0.313597
0.397819	-0.199667
0.241871	-0.351348
0.476458	-0.105621
0.247211	-0.323974
0.522495	-0.077012
0.472450	0.106823
0.487603	0.150833
0.323747	0.324121
0.478080	0.171982
0.375925	-0.301067
0.562995	-0.043924
0.496000	0.104546
0.367363	0.292996
0.571312	0.079982
0.247154	-0.356815
0.438604	-0.211301
0.507350	-0.078033
0.242465	0.347768
0.512973	-0.066161
0.277013	0.359853
0.518392	0.112374
0.527936	-0.095361
0.409363	0.275394
0.563401	-0.058604
0.360634	-0.318145
0.549695	0.065656
0.550622	-0.007551
0.329702	0.266777
0.463105	0.179787
0.450971	-0.198336
0.418837	0.221458
0.281072	0.357557
0.372630	0.227461
0.222524	-0.359147
0.532018	0.038909
0.419794	0.268046
0.287332	-0.299352
0.491486	-0.138068
0.416604	0.244182
0.540117	-0.090617
0.309060	-0.322591
0.312913	-0.313027
0.280508	0.369831
0.317607	0.293720
0.340844	-0.301497
0.382122	0.263053
0.365874	-0.254241
0.259016	-0.345947
0.408275	0.259760
0.408935	-0.269922
0.323383	0.269179
0.477658	-0.190483
0.423242	-0.204715
0.462493	0.199523
0.572195	-0.031855
0.524975	0.063507
0.261688	0.329450
0.215158	-0.356178
0.582750	0.054095
0.437276	-0.190557
0.428648	-0.192707
0.363659	0.309079
0.402240	0.274810
0.351591	-0.322178
0.300808	0.294098
0.379016	-0.284005
0.442355	-0.162253
0.242206	-0.378459
0.217268	0.380576
0.461536	0.130684
0.209487	-0.372355
0.206997	-0.380770
0.282501	-0.307969
0.531891	0.030526
0.399632	0.263397
0.581060	-0.052549
0.323218	0.294220
0.536640	-0.071377
0.407920	-0.272607
0.466388	0.189186
0.237943	0.337125
0.250115	-0.367016
0.298998	0.348500
0.208390	0.385604
0.417521	-0.217276
0.315209	-0.347748
0.398599	0.237578
0.497501	0.150510
0.587904	0.054865
0.352953	-0.258498
0.234705	-0.386894
0.365126	0.301637
0.400946	-0.207988
0.267966	-0.338111
0.378785	0.296617
0.300566	0.298055
0.214344	0.383795
0.209709	-0.348342
0.376735	0.247727
0.223514	0.399838
0.497764	0.070618
0.533560	0.113809
0.602548	-0.058000
0.306564	-0.308784
0.315401	0.292941
0.254457	0.347257
0.526318	-0.057758
0.413689	0.224450
0.513759	0.078041
0.513865	0.123295
0.207038	-0.382569
0.470844	-0.141398
0.429001	-0.164372
0.358926	-0.240749
0.332955	0.297847
0.399282	-0.263146
0.337155	-0.265788
0.410128	0.236592
0.365098	-0.309393
0.246845	-0.328311
0.245041	-0.383657
0.335950	-0.317195
0.344084	-0.310116
0.421226	-0.231224
0.369238	-0.285486
0.358917	0.285486
0.365213	-0.246913
0.511903	-0.100712
0.310066	-0.284538
0.350436	0.288954
0.207227	0.349447
0.510188	0.161722
0.192037	-0.359236
0.431626	-0.208841
0.305262	-0.330138
0.355780	0.278890
0.355132	0.252045
0.337304	0.272749
0.318741	0.316937
0.270623	-0.314198
0.489074	-0.137249
0.335325	0.268896
0.545921	-0.080006
0.569358	0.077206
0.536109	-0.112908
0.361812	-0.250346
0.317232	0.308240
0.234886	-0.366072
0.364363	-0.248642
0.407724	0.274305
0.270802	-0.313578
0.507301	-0.097814
0.555264	0.043720
0.314437	-0.276613
0.199013	-0.356328
0.368371	-0.262817
0.549210	-0.047470
0.495668	-0.164778
0.210455	-0.368174
0.405344	0.258809
0.516312	-0.044090
0.403869	0.242610
0.528458	-0.142349
0.326249	0.298076
0.212683	0.391159
0.568253	-0.060864
0.558687	0.111637
0.579830	-0.059186
0.312542	-0.279910
0.259346	-0.361462
0.471537	0.198530
0.295883	-0.323195
0.374208	0.230214
0.203929	0.381564
0.214334	0.367705
0.506510	-0.073712
0.228789	-0.343690
0.211027	0.358811
0.212085	0.385774
0.350583	-0.314532
0.511046	-0.127355
0.486633	-0.194074
0.508740	0.100598
0.484914	0.176906
0.529986	0.075656
0.502920	0.134838
0.434186	-0.243154
0.466253	-0.203687
0.549314	-0.022156
0.377628	-0.239480
0.240892	0.345452
0.301348	0.297444
0.328368	-0.339340
0.209248	-0.391008
0.296738	0.362043
0.559886	-0.078470
0.230766	0.344824
0.541241	0.112714
0.288448	0.307716
0.464548	0.142460
0.307989	0.320215
0.243814	0.358072
0.370601	-0.232933
0.227654	0.361332
0.229387	-0.391300
0.257566	-0.319867
0.274642	-0.358213
0.358549	0.257561
0.488819	-0.106514
0.407483	0.195371
0.487826	-0.168649
0.444979	-0.222054
0.476800	-0.114903
0.359459	-0.304879
0.560224	-0.048601
0.524245	-0.134712
0.304553	-0.292947
0.237772	-0.336444
0.315244	-0.325001
0.381839	-0.223940
0.324782	-0.323272
0.399331	-0.227657
0.501640	0.101500
0.498717	-0.136148
0.405321	0.246506
0.495251	0.136542
0.546244	-0.127190
0.400023	0.223075
0.589561	0.032347
0.478647	-0.116206
0.266011	-0.332656
0.403961	-0.221621
0.328033	-0.325096
0.338682	0.279831
0.419900	0.224242
0.251048	-0.381856
0.537839	-0.031909
0.259730	0.358636
0.538497	-0.027388
0.485165	-0.088218
0.240602	-0.334262
0.229816	0.370852
0.491794	0.085282
0.471335	0.192695
0.599320	0.041825
0.257499	-0.369990
0.524666	0.141244
0.490065	0.189670
0.492238	-0.143138
0.323474	-0.278991
0.514492	-0.112287
0.339087	0.314438
0.242033	-0.334084
0.223983	-0.347029
0.565671	0.028236
0.530860	-0.061253
0.244655	0.369220
0.247923	0.339169
0.209491	0.383568
0.471530	-0.126355
0.191771	0.360436
0.359620	-0.310031
0.354943	0.264176
0.481517	0.158687
0.357239	0.306577
0.392307	-0.212069
0.267526	-0.344502
0.249906	-0.331414
0.474330	0.119804
0.442944	-0.203269
0.346257	-0.265978
0.338239	-0.324801
0.437788	0.198145
0.322797	-0.321162
0.314240	-0.287352
0.303454	0.340426
0.398353	-0.245080
0.495627	-0.112921
0.458252	-0.186340
0.359289	-0.308328
0.385225	-0.278466
0.470103	0.115119
0.259555	0.326027
0.346745	-0.325260
0.409329	0.275088
0.386804	-0.296777
0.547206	0.034117
0.366438	0.238329
0.206664	-0.357036
0.601070	-0.046836
0.292926	-0.300003
0.518098	-0.138217
0.427724	0.240313
0.430399	0.236705
0.201980	-0.382268
0.546796	-0.034167
0.509220	-0.080361
0.295421	0.292087
0.557033	0.061377
0.279771	-0.347162
0.270207	0.368453
0.508921	-0.121371
0.507946	-0.135713
0.502984	0.121828
0.368077	-0.252239
0.273778	-0.315116
0.485948	0.116425
0.356320	-0.286838
0.511588	-0.111862
0.260479	0.367277
0.397832	0.202492
0.332406	-0.286740
0.398395	0.231909
0.521267	0.038186
0.418701	-0.225109
0.415344	-0.226771
0.375645	-0.249989
0.480777	0.121703
0.482137	-0.090942
0.504341	0.113203
0.482746	0.135888
0.505371	0.150702
0.320604	-0.339910
0.272037	-0.335224
0.486354	0.137625
0.428140	0.228447
0.217367	0.356577
0.388950	-0.273129
0.329259	0.273300
0.207513	0.388739
0.578602	-0.033934
0.512842	0.081090
0.533830	0.048989
0.424686	-0.254039
0.400923	-0.247300
0.473833	0.176511
0.459616	0.203423
0.371623	0.269776
0.249189	0.345369
0.511680	-0.089834
0.370553	0.284203
0.253911	0.334145
0.395632	-0.233963
0.494240	0.126155
0.420236	-0.180515
0.375684	0.247027
0.419096	-0.242769
0.519162	0.071131
0.528926	-0.110124
0.441136	-0.156823
0.289635	-0.354943
0.459847	0.201679
0.443486	0.204930
0.271622	0.370390
0.368904	0.282113
0.407013	0.273391
0.344838	-0.302220
0.275973	0.331274
0.405124	0.205128
0.508000	0.154178
0.512251	0.166570
0.521678	0.037226
0.340524	0.278748
0.494583	-0.152502
0.391260	-0.280583
0.557943	0.101383
0.326285	-0.325437
0.515990	-0.051301
0.371336	-0.247242
0.378360	-0.296943
0.409645	-0.189221
0.538144	-0.024535
0.245295	-0.353060
0.317542	-0.314865
0.322974	-0.318502
0.560833	0.054145
0.384070	0.232505
0.393735	0.279592
0.376670	0.305607
0.256691	-0.380220
0.562466	0.088131
0.355569	0.320980
0.511753	0.158212
0.204534	0.354905
0.524549	0.144777
0.252543	-0.354846
0.401211	0.220417
0.560475	-0.032414
0.560321	-0.086502
0.460066	0.192396
0.251195	-0.339216
0.484301	0.185846
0.315393	0.290421
0.293172	-0.345758
0.371570	-0.308083
0.351398	0.268846
0.241583	0.331322
0.231001	-0.367614
0.467789	0.209251
0.285114	0.361747
0.355221	0.302891
0.386689	-0.269057
0.463690	0.170968
0.384541	0.231059
0.273572	-0.367477
0.484733	-0.098171
0.222799	0.386079
0.244334	0.390861
0.376165	0.269487
0.498020	0.089638
0.322978	0.279046
0.222454	-0.380035
0.468121	-0.197164
0.560051	0.104858
0.538377	0.037102
0.465229	-0.169804
0.533603	0.070399
0.406866	0.189508
0.559779	0.052677
0.267205	-0.356515
0.529130	-0.037058
0.277651	0.331657
0.454024	-0.201813
0.527152	-0.140224
0.243904	-0.350841
0.498658	-0.120282
0.210813	0.342855
0.419487	0.189677
0.549124	0.051786
0.470022	-0.188630
0.497459	0.079402
0.431456	0.247627
0.336176	0.326402
0.333811	0.309363
0.207757	0.397372
0.584247	-0.076211
0.273670	0.311302
0.446152	0.183402
0.499499	-0.139653
0.214455	0.385116
0.530379	-0.121810
0.451921	0.132739
0.238786	-0.391687
0.523082	0.035168
0.280874	-0.315024
0.247763	-0.340550
0.454324	0.225032
0.432161	0.230778
0.533237	0.069172
0.476479	-0.138590
0.367938	-0.233488
0.439330	0.231313
0.209192	0.351888
0.380554	-0.297637
0.438390	0.232895
0.331525	0.273647
0.545133	-0.020898
0.312256	-0.343714
0.234305	-0.357015
0.407083	-0.214080
0.250518	-0.335999
0.454513	-0.180872
0.383862	0.297423
0.342771	0.281506
0.371593	0.264610
0.531005	-0.021991
0.483569	0.188737
0.224411	-0.379549
0.450671	0.147595
0.550154	0.056414
0.508962	-0.136217
0.473118	-0.157324
0.532176	0.056668
0.292106	0.361602
0.538554	-0.049819
0.389101	-0.289162
0.468556	0.130209
0.452708	0.182059
0.522101	0.068354
0.198488	0.349250
0.263164	0.316619
0.393697	0.236688
0.601548	0.050234
0.204480	-0.369010
0.390791	-0.205197
0.465605	-0.181866
0.524342	-0.099399
0.524694	0.100553
0.506815	0.157898
0.317032	0.284125
0.567318	-0.049639
0.537285	-0.059567
0.411867	-0.240853
0.486408	-0.118455
0.280043	0.342559
0.290888	-0.325297
0.471026	0.192868
0.379512	0.259609
0.557639	-0.011594
0.443523	0.205275
0.253309	-0.379248
0.218069	0.359944
0.281163	0.309942
0.305822	-0.317867
0.226447	0.398360
0.302541	-0.295558
0.591450	0.041306
0.358935	-0.259213
0.231662	0.335970
0.534544	-0.139436
0.307559	-0.285663
0.216181	0.345593
0.435618	-0.251702
0.377277	0.239181
0.368619	-0.253114
0.380872	-0.280036
0.504761	-0.114631
0.255029	0.357004
0.382208	0.249350
0.404150	-0.223881
0.394702	0.259312
0.351125	0.285934
0.332544	-0.335031
0.578433	0.054910
0.293620	-0.351042
0.548283	0.091817
0.430309	0.175759
0.548917	0.118259
0.463493	-0.154148
0.242519	0.362591
0.376448	-0.227527
0.294053	-0.363993
0.318978	-0.276725
0.568904	0.032435
0.270071	0.363055
0.254076	-0.329403
0.572766	-0.072924
0.336569	0.335339
0.543889	-0.087325
0.506247	-0.147622
0.384402	0.263690
0.519799	-0.065803
0.288207	-0.337227
0.235464	-0.365714
0.508312	-0.122254
0.431656	-0.163720
0.491617	0.175331
0.484840	0.193454
0.427341	-0.228339
0.331784	0.265108
0.230375	0.389242
0.264687	-0.345571
0.503594	0.102074
0.356145	-0.268581
0.485785	0.161390
0.529889	-0.078811
0.324375	0.312898
0.433373	-0.223386
0.450509	0.137635
0.455889	-0.132889
0.381344	-0.259559
0.316100	0.348402
0.515954	-0.096624
0.206541	-0.365609
0.408155	-0.243483
0.460690	-0.198841
0.467283	-0.123501
0.323823	-0.311310
0.508430	0.174082
0.406375	-0.238809
0.496075	-0.164067
0.319917	-0.335330
0.308091	-0.303640
0.306729	0.325645
0.408643	-0.199320
0.307931	-0.317108
0.489152	-0.161002
0.465105	-0.114353
0.406139	-0.254600
0.286592	0.306763
0.502639	-0.162306
0.415840	-0.241304
0.448114	-0.231249
0.295436	0.311143
0.496754	-0.166327
0.497257	-0.144413
0.441706	-0.207398
0.271282	0.347034
0.468618	-0.199218
0.282264	0.313401
0.257265	-0.378649
0.285468	0.307202
0.212212	0.382044
0.502348	-0.159866
0.560930	-0.089306
0.456524	0.182365
0.335127	0.259535
0.500963	-0.151963
0.389824	0.279395
0.353740	-0.309054
0.280863	-0.366586
0.522481	-0.096940
0.289213	-0.300312
0.397605	0.274739
0.389814	-0.228642
0.524223	-0.037688
0.313464	-0.338364
0.390294	0.264767
0.499951	-0.142704
0.542419	0.070720
0.307547	-0.295478
0.377257	0.281992
0.386876	-0.292426
0.222854	0.375199
0.245185	-0.350532
0.563923	0.038900
0.396534	-0.199168
0.546443	-0.054037
0.227439	-0.372594
0.311956	0.288137
0.317460	0.337871
0.298872	-0.340842
0.400220	0.242458
0.268699	0.312432
0.576415	-0.077203
0.276252	-0.347301
0.542191	-0.083264
0.213217	0.361692
0.222038	0.386621
0.319310	0.274310
0.472352	0.116221
0.515602	-0.110528
0.529533	0.097687
0.523358	-0.098565
0.286291	0.339464
0.502551	0.095231
0.449195	-0.183994
0.405490	-0.262470
0.274786	0.362123
0.351266	0.284617
0.512984	0.100220
0.404614	0.191830
0.490476	0.186046
0.543004	-0.114847
0.534107	0.029923
0.439662	0.221394
0.378894	-0.257265
0.364174	-0.284855
0.487865	-0.129507
0.490992	0.171491
0.242329	0.371904
0.316658	0.275900
0.375354	-0.221599
0.407097	0.228344
0.384979	-0.273904
0.594807	-0.049534
0.282423	-0.305020
0.283352	0.310678
0.556704	0.112508
0.465456	0.163050
0.508529	-0.062524
0.522067	0.115101
0.565294	0.075494
0.215827	0.379562
0.305324	-0.331454
0.220906	0.370892
0.331737	-0.294200
0.383517	-0.266040
0.213855	-0.375883
0.316168	-0.296568
0.529903	-0.041121
0.328564	-0.268425
0.249098	0.331574
0.368075	-0.254659
0.440773	-0.229945
0.426711	0.235390
0.351900	0.311314
0.552233	0.051185
0.516289	0.121255
0.288084	-0.309708
0.344200	0.325881
0.366684	-0.313412
0.406531	0.226465
0.462420	-0.138480
0.535844	0.077202
0.517252	0.065107
0.553468	-0.079021
0.396986	0.218898
0.354477	-0.267129
0.312138	-0.322034
0.248496	-0.356275
0.263203	-0.316616
0.515668	0.107086
0.387595	0.248731
0.478591	-0.193041
0.487688	0.159385
0.487836	0.149487
0.214871	-0.350114
0.409553	-0.270073
0.352676	-0.252769
0.495395	0.163186
0.501915	0.167793
0.204069	0.369999
0.364445	0.273422
0.223124	-0.395604
0.428141	0.255297
0.551288	-0.052567
0.537784	0.131264
0.430921	0.239421
0.296562	-0.345505
0.409944	-0.271202
0.514376	0.165087
0.227355	0.397139
0.535584	-0.104719
0.502983	0.179241
0.440608	-0.189506
0.321774	0.325978
0.514176	-0.064577
0.584149	0.027401
0.324228	-0.298963
0.264013	0.368642
0.213043	-0.398011
0.334614	-0.337084
0.538430	0.021790
0.273882	-0.324173
0.387378	-0.234054
0.501661	0.140039
0.252433	-0.329474
0.288776	0.311023
0.400893	-0.201221
0.491438	-0.082926
0.368926	-0.268131
0.534811	-0.119014
0.272798	0.329424
0.343349	-0.311062
0.569569	-0.080978
0.561690	0.076281
0.494677	-0.116840
0.340423	-0.271332
0.517708	0.141877
0.463834	-0.172448
0.280373	-0.312040
0.532875	-0.079843
0.440719	-0.196838
0.406634	-0.205002
0.353066	0.314096
0.553780	-0.035403
0.479368	-0.161032
0.314781	-0.329318
0.537777	-0.075659
0.470311	-0.124038
0.364221	0.276211
0.256397	-0.380474
0.394132	0.258288
0.457878	-0.173111
0.367679	-0.286656
0.556975	-0.046633
0.452131	0.193769
0.277104	-0.334004
0.398596	0.225799
0.546966	0.114429
0.336180	0.317532
0.451416	0.140591
0.387562	-0.244611
0.567520	-0.074991
0.419808	-0.254260
0.459623	0.152917
0.339324	0.276200
0.273973	0.352487
0.383931	0.291348
0.270249	0.361688
0.520659	-0.120348
0.431646	-0.240545
0.454308	0.135261
0.521883	0.089563
0.321471	0.290971
0.464041	0.178094
0.533196	-0.064964
0.525343	0.047097
0.467347	0.197667
0.472575	0.132628
0.244256	-0.344498
0.364557	-0.291149
0.442165	0.162255
0.340941	0.285129
0.559953	-0.070891
0.237419	-0.329515
0.220023	-0.354983
0.207549	0.356269
0.510312	0.110817
0.504978	0.114247
0.507741	0.097824
0.441499	-0.227946
0.343472	0.271150
0.546282	0.106308
0.323132	0.321098
0.367600	0.313213
0.421590	0.241223
0.559722	0.084758
0.218979	0.397768
0.213967	0.389697
0.248944	-0.321371
0.212657	0.345458
0.323304	0.317793
0.484540	0.098606
0.423068	0.207241
0.294375	0.338503
0.458885	0.186377
0.454621	0.219468
0.424906	0.219489
0.288238	-0.329807
0.283752	-0.365687
0.296001	0.351572
0.361496	0.307872
0.297825	-0.317907
0.560058	0.050184
0.501567	-0.150817
0.213923	0.403359
0.355719	0.284281
0.231977	-0.373862
0.544952	-0.047807
0.389971	-0.256911
0.430939	0.213072
0.278420	-0.335158
0.434992	-0.217799
0.547746	0.117430
0.555231	0.014939
0.391599	0.263504
0.489848	0.174449
0.225476	0.399456
0.547022	-0.042671
0.548983	0.114300
0.432333	0.215087
0.322133	-0.337549
0.497818	0.103125
0.338519	-0.304224
0.196125	-0.359661
0.539023	-0.055268
0.473800	0.197302
0.407208	-0.201866
0.271993	-0.317743
0.572321	0.061348
0.568434	0.026120
0.315724	0.340127
0.340828	-0.325548
0.478435	0.117633
0.210312	0.367113
0.484261	0.190923
0.497720	-0.126128
