0.890000	0.157342	-1
0.892500	0.158022	-1
0.895000	0.158677	-1
0.897500	0.159310	-1
0.900000	0.159921	-1
0.902500	0.160511	-1
0.905000	0.161080	-1
0.907500	0.161629	-1
0.910000	0.162158	-1
0.912500	0.162669	-1
0.915000	0.163162	-1
0.917500	0.163636	-1
0.920000	0.164093	-1
0.922500	0.164533	-1
0.925000	0.164957	-1
0.927500	0.165363	-1
0.930000	0.165753	-1
0.932500	0.166126	-1
0.935000	0.166482	-1
0.937500	0.166822	-1
0.940000	0.167144	-1
0.942500	0.167450	-1
0.945000	0.167737	-1
0.947500	0.168007	-1
0.950000	0.168259	-1
0.952500	0.168492	-1
0.955000	0.168707	-1
0.957500	0.168902	-1
0.960000	0.169078	-1
0.962500	0.169235	-1
0.965000	0.169371	-1
0.967500	0.169487	-1
0.970000	0.169582	-1
0.972500	0.169656	-1
0.975000	0.169710	-1
0.977500	0.169742	-1
0.980000	0.169752	-1
0.982500	0.169741	-1
0.985000	0.169708	-1
0.987500	0.169653	-1
0.990000	0.169576	-1
0.992500	0.169476	-1
0.995000	0.169354	-1
0.997500	0.169208	-1
1.000000	0.169040	-1

